id,runtime,score
4,7100,-0.7586794062500002
4,7200,-0.7599012343750001
4,7300,-0.7599012343750001
4,7400,-0.7599012343750001
4,7500,-0.7599012343750001
4,7600,-0.7599012343750001
4,7700,-0.7599012343750001
4,7800,-0.7599012343750001
4,7900,-0.7599012343750001
4,8000,-0.7599012343750001
4,8100,-0.7599012343750001
4,8200,-0.7599012343750001
4,8300,-0.7599012343750001
4,8400,-0.7599012343750001
4,8500,-0.7599012343750001
4,8600,-0.7599012343750001
4,8700,-0.7599012343750001
4,8800,-0.7599012343750001
4,8900,-0.7599012343750001
4,9000,-0.7599012343750001
4,9100,-0.7599012343750001
4,9200,-0.7599012343750001
4,9300,-0.7599012343750001
4,9400,-0.7599012343750001
4,9500,-0.7599012343750001
4,9600,-0.7599012343750001
4,9700,-0.7599012343750001
4,9800,-0.7599012343750001
4,9900,-0.7599012343750001
4,10000,-0.7599012343750001
5,100,-0.5952369062499999
5,200,-0.5952369062499999
5,300,-0.5952369062499999
5,400,-0.6321165312500001
5,500,-0.6321165312500001
5,600,-0.6486883593750002
5,700,-0.6486883593750002
5,800,-0.6537258593749998
5,900,-0.6537258593749998
5,1000,-0.659466265625
5,1100,-0.6699230625000001
5,1200,-0.6756587656249999
5,1300,-0.6756587656249999
5,1400,-0.6845514062500002
5,1500,-0.6845514062500002
5,1600,-0.6901402968750002
5,1700,-0.6901402968750002
5,1800,-0.692423359375
5,1900,-0.696459765625
5,2000,-0.696459765625
5,2100,-0.7042268124999999
5,2200,-0.7169945156249999
5,2300,-0.71982084375
5,2400,-0.71982084375
5,2500,-0.71982084375
5,2600,-0.71982084375
5,2700,-0.71982084375
5,2800,-0.71982084375
5,2900,-0.71982084375
5,3000,-0.71982084375
5,3100,-0.71982084375
5,3200,-0.71982084375
5,3300,-0.71982084375
5,3400,-0.71982084375
5,3500,-0.71982084375
5,3600,-0.71982084375
5,3700,-0.71982084375
5,3800,-0.71982084375
5,3900,-0.71982084375
5,4000,-0.71982084375
5,4100,-0.71982084375
5,4200,-0.71982084375
5,4300,-0.71982084375
5,4400,-0.71982084375
5,4500,-0.71982084375
5,4600,-0.71982084375
5,4700,-0.71982084375
5,4800,-0.71982084375
5,4900,-0.71982084375
5,5000,-0.71982084375
5,5100,-0.71982084375
5,5200,-0.71982084375
5,5300,-0.71982084375
5,5400,-0.71982084375
5,5500,-0.71982084375
5,5600,-0.71982084375
5,5700,-0.71982084375
5,5800,-0.71982084375
5,5900,-0.71982084375
5,6000,-0.71982084375
5,6100,-0.71982084375
5,6200,-0.71982084375
5,6300,-0.71982084375
5,6400,-0.71982084375
5,6500,-0.72407534375
5,6600,-0.72407534375
5,6700,-0.72407534375
5,6800,-0.72407534375
5,6900,-0.72407534375
5,7000,-0.72407534375
5,7100,-0.72407534375
5,7200,-0.72407534375
5,7300,-0.72407534375
5,7400,-0.72407534375
5,7500,-0.72407534375
5,7600,-0.72407534375
5,7700,-0.72407534375
5,7800,-0.72407534375
5,7900,-0.72407534375
5,8000,-0.72407534375
5,8100,-0.72407534375
5,8200,-0.72407534375
5,8300,-0.72407534375
5,8400,-0.72407534375
5,8500,-0.72407534375
5,8600,-0.72407534375
5,8700,-0.72407534375
5,8800,-0.72407534375
5,8900,-0.72407534375
5,9000,-0.72407534375
5,9100,-0.72407534375
5,9200,-0.72407534375
5,9300,-0.72407534375
5,9400,-0.72407534375
5,9500,-0.72407534375
5,9600,-0.72407534375
5,9700,-0.72407534375
5,9800,-0.72407534375
5,9900,-0.72407534375
5,10000,-0.72407534375
6,100,-0.58216728125
6,200,-0.6028897031250001
6,300,-0.6028897031250001
6,400,-0.613492515625
6,500,-0.613492515625
6,600,-0.6182323125
6,700,-0.6182323125
6,800,-0.6293325156249998
6,900,-0.6495311093749998
6,1000,-0.6495311093749998
6,1100,-0.6495311093749998
6,1200,-0.6821143906249997
6,1300,-0.6821143906249997
6,1400,-0.6837079374999999
6,1500,-0.6886946406249997
6,1600,-0.6886946406249997
6,1700,-0.7005559218749998
6,1800,-0.7005559218749998
6,1900,-0.7005559218749998
6,2000,-0.7015680156249999
6,2100,-0.7152978593749999
6,2200,-0.71674725
6,2300,-0.72900428125
6,2400,-0.72900428125
6,2500,-0.72900428125
6,2600,-0.72900428125
